timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789684028404,631,Login,200,OK,Thread Group 1-304,text,true,,766,325,379,379,https://restful-booker.herokuapp.com/auth,631,0,439
1789684028494,542,Get Booking IDs,200,OK,Thread Group 1-9,text,true,,49465,248,379,379,https://restful-booker.herokuapp.com/booking,135,0,0
1789684028850,193,CreateBooking,200,OK,Thread Group 1-253,text,true,,941,522,381,381,https://restful-booker.herokuapp.com/booking,193,0,0
1789684028849,194,CreateBooking,200,OK,Thread Group 1-240,text,true,,940,521,381,381,https://restful-booker.herokuapp.com/booking,194,0,0
1789684028552,493,Get Booking IDs,200,OK,Thread Group 1-41,text,true,,49598,248,381,381,https://restful-booker.herokuapp.com/booking,301,0,0
1789684028857,195,CreateBooking,200,OK,Thread Group 1-270,text,true,,940,521,381,381,https://restful-booker.herokuapp.com/booking,194,0,0
1789684028857,198,UpdateBooking - PUT,200,OK,Thread Group 1-71,text,true,,910,524,382,382,https://restful-booker.herokuapp.com/booking/3556,198,0,0
1789684028800,258,CreateBooking,200,OK,Thread Group 1-246,text,true,,937,518,383,383,https://restful-booker.herokuapp.com/booking,258,0,0
1789684028575,493,Get Booking IDs,200,OK,Thread Group 1-50,text,true,,49617,248,385,385,https://restful-booker.herokuapp.com/booking,291,0,0
1789684028360,709,Login,200,OK,Thread Group 1-317,text,true,,766,325,385,385,https://restful-booker.herokuapp.com/auth,709,0,455
1789684028360,709,Login,200,OK,Thread Group 1-327,text,true,,766,325,385,385,https://restful-booker.herokuapp.com/auth,709,0,455
1789684028417,652,Login,200,OK,Thread Group 1-349,text,true,,766,325,385,385,https://restful-booker.herokuapp.com/auth,652,0,449
1789684028432,637,Login,200,OK,Thread Group 1-335,text,true,,767,327,385,385,https://restful-booker.herokuapp.com/auth,637,0,440
1789684028364,705,Login,200,OK,Thread Group 1-315,text,true,,767,327,385,385,https://restful-booker.herokuapp.com/auth,705,0,451
1789684028810,259,Get Booking,200,OK,Thread Group 1-198,text,true,,911,253,385,385,https://restful-booker.herokuapp.com/booking/3680,259,0,0
1789684028873,201,CreateBooking,200,OK,Thread Group 1-230,text,true,,937,518,383,383,https://restful-booker.herokuapp.com/booking,201,0,0
1789684028433,641,Login,200,OK,Thread Group 1-330,text,true,,767,327,383,383,https://restful-booker.herokuapp.com/auth,641,0,443
1789684028882,202,Get Booking,200,OK,Thread Group 1-158,text,true,,908,253,385,385,https://restful-booker.herokuapp.com/booking/3683,202,0,0
1789684028578,509,Get Booking IDs,200,OK,Thread Group 1-64,text,true,,49617,248,386,386,https://restful-booker.herokuapp.com/booking,146,0,0
1789684028514,575,Get Booking IDs,200,OK,Thread Group 1-6,text,true,,49503,248,386,386,https://restful-booker.herokuapp.com/booking,139,0,0
1789684028824,265,Get Booking,200,OK,Thread Group 1-216,text,true,,911,253,386,386,https://restful-booker.herokuapp.com/booking/3682,265,0,0
1789684028820,269,CreateBooking,200,OK,Thread Group 1-257,text,true,,940,521,386,386,https://restful-booker.herokuapp.com/booking,269,0,0
1789684028519,573,Get Booking IDs,200,OK,Thread Group 1-17,text,true,,49522,248,386,386,https://restful-booker.herokuapp.com/booking,312,0,0
1789684028839,255,CreateBooking,200,OK,Thread Group 1-258,text,true,,939,520,386,386,https://restful-booker.herokuapp.com/booking,255,0,0
1789684028584,513,Get Booking IDs,200,OK,Thread Group 1-28,text,true,,49636,248,387,387,https://restful-booker.herokuapp.com/booking,145,0,0
1789684028392,709,Login,200,OK,Thread Group 1-339,text,true,,766,325,387,387,https://restful-booker.herokuapp.com/auth,709,0,451
1789684028587,515,Get Booking IDs,200,OK,Thread Group 1-37,text,true,,49636,248,387,387,https://restful-booker.herokuapp.com/booking,146,0,0
1789684028912,189,CreateBooking,200,OK,Thread Group 1-266,text,true,,937,518,387,387,https://restful-booker.herokuapp.com/booking,189,0,0
1789684028913,189,Get Booking,200,OK,Thread Group 1-197,text,true,,910,253,386,386,https://restful-booker.herokuapp.com/booking/3686,189,0,0
1789684028913,189,CreateBooking,200,OK,Thread Group 1-284,text,true,,940,521,386,386,https://restful-booker.herokuapp.com/booking,189,0,0
1789684028913,191,Get Booking,200,OK,Thread Group 1-186,text,true,,910,253,387,387,https://restful-booker.herokuapp.com/booking/3684,191,0,0
1789684028914,190,CreateBooking,200,OK,Thread Group 1-294,text,true,,937,518,387,387,https://restful-booker.herokuapp.com/booking,190,0,0
1789684028602,511,Get Booking IDs,200,OK,Thread Group 1-81,text,true,,49655,248,388,388,https://restful-booker.herokuapp.com/booking,143,0,0
1789684028599,517,Get Booking IDs,200,OK,Thread Group 1-54,text,true,,49655,248,388,388,https://restful-booker.herokuapp.com/booking,320,0,0
1789684028924,196,Get Booking,200,OK,Thread Group 1-200,text,true,,911,253,388,388,https://restful-booker.herokuapp.com/booking/3688,196,0,0
1789684028850,270,CreateBooking,200,OK,Thread Group 1-256,text,true,,937,518,388,388,https://restful-booker.herokuapp.com/booking,270,0,0
1789684028396,725,Login,200,OK,Thread Group 1-341,text,true,,766,325,388,388,https://restful-booker.herokuapp.com/auth,725,0,456
1789684028539,582,Get Booking IDs,200,OK,Thread Group 1-18,text,true,,49579,248,388,388,https://restful-booker.herokuapp.com/booking,137,0,0
1789684028395,726,Login,200,OK,Thread Group 1-359,text,true,,766,325,388,388,https://restful-booker.herokuapp.com/auth,726,0,459
1789684028929,195,Get Booking,200,OK,Thread Group 1-191,text,true,,908,253,387,387,https://restful-booker.herokuapp.com/booking/3701,195,0,0
1789684028861,268,CreateBooking,200,OK,Thread Group 1-264,text,true,,940,521,388,388,https://restful-booker.herokuapp.com/booking,268,0,0
1789684028937,200,Get Booking,200,OK,Thread Group 1-201,text,true,,911,253,389,389,https://restful-booker.herokuapp.com/booking/3723,200,0,0
1789684028546,592,Get Booking IDs,200,OK,Thread Group 1-34,text,true,,49598,248,390,390,https://restful-booker.herokuapp.com/booking,145,0,0
1789684028553,588,Get Booking IDs,200,OK,Thread Group 1-36,text,true,,49598,248,389,389,https://restful-booker.herokuapp.com/booking,145,0,0
1789684028950,198,Get Booking,200,OK,Thread Group 1-220,text,true,,911,253,390,390,https://restful-booker.herokuapp.com/booking/3706,198,0,0
1789684028882,266,CreateBooking,200,OK,Thread Group 1-238,text,true,,939,520,390,390,https://restful-booker.herokuapp.com/booking,266,0,0
1789684028949,199,CreateBooking,200,OK,Thread Group 1-260,text,true,,939,520,390,390,https://restful-booker.herokuapp.com/booking,199,0,0
1789684028952,197,CreateBooking,200,OK,Thread Group 1-277,text,true,,939,520,390,390,https://restful-booker.herokuapp.com/booking,197,0,0
1789684028556,595,Get Booking IDs,200,OK,Thread Group 1-137,text,true,,49617,248,391,391,https://restful-booker.herokuapp.com/booking,152,0,0
1789684028951,200,Get Booking,200,OK,Thread Group 1-236,text,true,,911,253,391,391,https://restful-booker.herokuapp.com/booking/3699,200,0,0
1789684028626,530,Get Booking IDs,200,OK,Thread Group 1-86,text,true,,49807,248,392,392,https://restful-booker.herokuapp.com/booking,151,0,0
1789684028976,199,Get Booking,200,OK,Thread Group 1-178,text,true,,911,253,395,395,https://restful-booker.herokuapp.com/booking/3698,199,0,0
1789684028972,204,Get Booking,200,OK,Thread Group 1-183,text,true,,908,253,396,396,https://restful-booker.herokuapp.com/booking/3692,204,0,0
1789684028562,616,Get Booking IDs,200,OK,Thread Group 1-14,text,true,,49617,248,396,396,https://restful-booker.herokuapp.com/booking,354,0,0
1789684028643,536,Get Booking IDs,200,OK,Thread Group 1-100,text,true,,49826,248,396,396,https://restful-booker.herokuapp.com/booking,334,0,0
1789684028988,194,Get Booking,200,OK,Thread Group 1-172,text,true,,911,253,395,395,https://restful-booker.herokuapp.com/booking/3677,194,0,0
1789684028513,669,Login,200,OK,Thread Group 1-374,text,true,,766,325,395,395,https://restful-booker.herokuapp.com/auth,669,0,477
1789684028926,256,CreateBooking,200,OK,Thread Group 1-233,text,true,,941,522,395,395,https://restful-booker.herokuapp.com/booking,256,0,0
1789684028664,521,Get Booking IDs,200,OK,Thread Group 1-116,text,true,,49864,248,396,396,https://restful-booker.herokuapp.com/booking,330,0,0
1789684028997,188,CreateBooking,200,OK,Thread Group 1-276,text,true,,939,520,396,396,https://restful-booker.herokuapp.com/booking,188,0,0
1789684028669,525,Get Booking IDs,200,OK,Thread Group 1-151,text,true,,49921,248,397,397,https://restful-booker.herokuapp.com/booking,337,0,0
1789684028572,622,Get Booking IDs,200,OK,Thread Group 1-73,text,true,,49617,248,397,397,https://restful-booker.herokuapp.com/booking,155,0,0
1789684029005,189,Get Booking,200,OK,Thread Group 1-221,text,true,,912,253,397,397,https://restful-booker.herokuapp.com/booking/3712,189,0,0
1789684028674,526,Get Booking IDs,200,OK,Thread Group 1-30,text,true,,49921,248,397,397,https://restful-booker.herokuapp.com/booking,160,0,0
1789684029016,184,Get Booking,200,OK,Thread Group 1-217,text,true,,911,253,397,397,https://restful-booker.herokuapp.com/booking/3696,184,0,0
1789684028433,772,Login,200,OK,Thread Group 1-311,text,true,,766,325,397,397,https://restful-booker.herokuapp.com/auth,772,0,517
1789684028689,517,Get Booking IDs,200,OK,Thread Group 1-77,text,true,,49997,248,397,397,https://restful-booker.herokuapp.com/booking,335,0,0
1789684029029,179,Get Booking,200,OK,Thread Group 1-234,text,true,,908,253,398,398,https://restful-booker.herokuapp.com/booking/3695,179,0,0
1789684029022,186,CreateBooking,200,OK,Thread Group 1-273,text,true,,941,522,398,398,https://restful-booker.herokuapp.com/booking,186,0,0
1789684029027,183,Get Booking,200,OK,Thread Group 1-244,text,true,,912,253,398,398,https://restful-booker.herokuapp.com/booking/3703,183,0,0
1789684029029,181,Get Booking,200,OK,Thread Group 1-231,text,true,,910,253,398,398,https://restful-booker.herokuapp.com/booking/3713,181,0,0
1789684028535,675,Login,200,OK,Thread Group 1-345,text,true,,767,327,398,398,https://restful-booker.herokuapp.com/auth,675,0,492
1789684028952,260,CreateBooking,200,OK,Thread Group 1-298,text,true,,937,518,398,398,https://restful-booker.herokuapp.com/booking,260,0,0
1789684028547,668,Login,200,OK,Thread Group 1-367,text,true,,766,325,398,398,https://restful-booker.herokuapp.com/auth,668,0,488
1789684028462,757,Login,200,OK,Thread Group 1-355,text,true,,767,327,399,399,https://restful-booker.herokuapp.com/auth,757,0,502
1789684028960,259,CreateBooking,200,OK,Thread Group 1-306,text,true,,937,518,399,399,https://restful-booker.herokuapp.com/booking,259,0,0
1789684028452,767,Login,200,OK,Thread Group 1-344,text,true,,766,325,399,399,https://restful-booker.herokuapp.com/auth,767,0,512
1789684028687,533,Get Booking IDs,200,OK,Thread Group 1-101,text,true,,49997,248,399,399,https://restful-booker.herokuapp.com/booking,349,0,0
1789684028449,771,Login,200,OK,Thread Group 1-340,text,true,,767,327,399,399,https://restful-booker.herokuapp.com/auth,771,0,514
1789684028443,786,Login,200,OK,Thread Group 1-356,text,true,,766,325,400,400,https://restful-booker.herokuapp.com/auth,786,0,521
1789684029046,184,Get Booking,200,OK,Thread Group 1-224,text,true,,912,253,400,400,https://restful-booker.herokuapp.com/booking/3716,184,0,0
1789684028595,635,Get Booking IDs,200,OK,Thread Group 1-106,text,true,,49636,248,400,400,https://restful-booker.herokuapp.com/booking,375,0,0
1789684028974,257,Get Booking,200,OK,Thread Group 1-166,text,true,,911,253,399,399,https://restful-booker.herokuapp.com/booking/3689,257,0,0
1789684028975,256,CreateBooking,200,OK,Thread Group 1-278,text,true,,941,522,399,399,https://restful-booker.herokuapp.com/booking,256,0,0
1789684028970,261,Get Booking,200,OK,Thread Group 1-208,text,true,,908,253,399,399,https://restful-booker.herokuapp.com/booking/3697,261,0,0
1789684028977,256,CreateBooking,200,OK,Thread Group 1-293,text,true,,940,521,400,400,https://restful-booker.herokuapp.com/booking,256,0,0
1789684028700,538,Get Booking IDs,200,OK,Thread Group 1-108,text,true,,50035,248,401,401,https://restful-booker.herokuapp.com/booking,166,0,0
1789684029047,191,Get Booking,200,OK,Thread Group 1-187,text,true,,908,253,401,401,https://restful-booker.herokuapp.com/booking/3705,191,0,0
1789684029052,186,Get Booking,200,OK,Thread Group 1-211,text,true,,911,253,401,401,https://restful-booker.herokuapp.com/booking/3702,186,0,0
1789684029048,190,CreateBooking,200,OK,Thread Group 1-303,text,true,,940,521,401,401,https://restful-booker.herokuapp.com/booking,190,0,0
1789684028693,547,Get Booking IDs,200,OK,Thread Group 1-70,text,true,,50035,248,400,400,https://restful-booker.herokuapp.com/booking,167,0,0
1789684028984,259,Get Booking,200,OK,Thread Group 1-177,text,true,,911,253,400,400,https://restful-booker.herokuapp.com/booking/3700,259,0,0
1789684029060,184,CreateBooking,200,OK,Thread Group 1-261,text,true,,937,518,400,400,https://restful-booker.herokuapp.com/booking,184,0,0
1789684028714,537,Get Booking IDs,200,OK,Thread Group 1-47,text,true,,50054,248,402,402,https://restful-booker.herokuapp.com/booking,163,0,0
1789684029073,180,CreateBooking,200,OK,Thread Group 1-290,text,true,,940,521,402,402,https://restful-booker.herokuapp.com/booking,180,0,0
1789684028614,642,Get Booking IDs,200,OK,Thread Group 1-63,text,true,,49712,248,402,402,https://restful-booker.herokuapp.com/booking,161,0,0
1789684028711,547,Get Booking IDs,200,OK,Thread Group 1-107,text,true,,50054,248,402,402,https://restful-booker.herokuapp.com/booking,169,0,0
1789684028613,646,Get Booking IDs,200,OK,Thread Group 1-16,text,true,,49712,248,401,401,https://restful-booker.herokuapp.com/booking,167,0,0
1789684029011,248,Get Booking,200,OK,Thread Group 1-248,text,true,,912,253,401,401,https://restful-booker.herokuapp.com/booking/3704,248,0,0
1789684028613,648,Get Booking IDs,200,OK,Thread Group 1-1,text,true,,49712,248,400,400,https://restful-booker.herokuapp.com/booking,169,0,0
1789684028619,644,Get Booking IDs,200,OK,Thread Group 1-38,text,true,,49769,248,400,400,https://restful-booker.herokuapp.com/booking,405,0,0
1789684028483,780,Login,200,OK,Thread Group 1-352,text,true,,766,325,400,400,https://restful-booker.herokuapp.com/auth,780,0,541
1789684028621,645,Get Booking IDs,200,OK,Thread Group 1-58,text,true,,49769,248,398,398,https://restful-booker.herokuapp.com/booking,407,0,0
1789684029028,238,Get Booking,200,OK,Thread Group 1-173,text,true,,910,253,398,398,https://restful-booker.herokuapp.com/booking/3707,238,0,0
1789684028628,643,Get Booking IDs,200,OK,Thread Group 1-5,text,true,,49807,248,398,398,https://restful-booker.herokuapp.com/booking,172,0,0
1789684028719,556,Get Booking IDs,200,OK,Thread Group 1-104,text,true,,50035,248,398,398,https://restful-booker.herokuapp.com/booking,191,0,0
1789684029097,178,Get Booking,200,OK,Thread Group 1-196,text,true,,911,253,398,398,https://restful-booker.herokuapp.com/booking/3717,178,0,0
1789684029094,181,CreateBooking,200,OK,Thread Group 1-271,text,true,,940,521,398,398,https://restful-booker.herokuapp.com/booking,181,0,0
1789684028586,689,Login,200,OK,Thread Group 1-357,text,true,,766,325,398,398,https://restful-booker.herokuapp.com/auth,689,0,515
1789684028630,660,Get Booking IDs,200,OK,Thread Group 1-13,text,true,,49826,248,402,402,https://restful-booker.herokuapp.com/booking,177,0,0
1789684029109,181,Get Booking,200,OK,Thread Group 1-296,text,true,,911,253,402,402,https://restful-booker.herokuapp.com/booking/3720,181,0,0
1789684028598,692,Login,200,OK,Thread Group 1-361,text,true,,766,325,402,402,https://restful-booker.herokuapp.com/auth,692,0,515
1789684028505,788,Login,200,OK,Thread Group 1-363,text,true,,766,325,402,402,https://restful-booker.herokuapp.com/auth,788,0,564
1789684028754,548,Get Booking IDs,200,OK,Thread Group 1-33,text,true,,50111,248,403,403,https://restful-booker.herokuapp.com/booking,370,0,0
1789684028639,668,Get Booking IDs,200,OK,Thread Group 1-123,text,true,,49826,248,404,404,https://restful-booker.herokuapp.com/booking,179,0,0
1789684028603,708,Login,200,OK,Thread Group 1-385,text,true,,767,327,404,404,https://restful-booker.herokuapp.com/auth,708,0,532
1789684029075,236,CreateBooking,200,OK,Thread Group 1-310,text,true,,937,518,404,404,https://restful-booker.herokuapp.com/booking,236,0,0
1789684028762,552,Get Booking IDs,200,OK,Thread Group 1-57,text,true,,50130,248,403,403,https://restful-booker.herokuapp.com/booking,376,0,0
1789684029079,235,Get Booking,200,OK,Thread Group 1-226,text,true,,911,253,403,403,https://restful-booker.herokuapp.com/booking/3709,235,0,0
1789684028494,820,Login,200,OK,Thread Group 1-320,text,true,,767,327,403,403,https://restful-booker.herokuapp.com/auth,820,0,581
1789684029085,232,CreateBooking,200,OK,Thread Group 1-301,text,true,,940,521,404,404,https://restful-booker.herokuapp.com/booking,232,0,0
1789684028488,829,Login,200,OK,Thread Group 1-343,text,true,,766,325,404,404,https://restful-booker.herokuapp.com/auth,829,0,592
1789684028775,544,Get Booking IDs,200,OK,Thread Group 1-120,text,true,,50149,248,404,404,https://restful-booker.herokuapp.com/booking,181,0,0
1789684028505,814,Login,200,OK,Thread Group 1-391,text,true,,766,325,404,404,https://restful-booker.herokuapp.com/auth,814,0,580
1789684028507,812,Login,200,OK,Thread Group 1-342,text,true,,766,325,404,404,https://restful-booker.herokuapp.com/auth,812,0,580
1789684028614,709,Login,200,OK,Thread Group 1-354,text,true,,766,325,403,403,https://restful-booker.herokuapp.com/auth,709,0,537
1789684028666,660,Get Booking IDs,200,OK,Thread Group 1-20,text,true,,49864,248,404,404,https://restful-booker.herokuapp.com/booking,428,0,0
1789684029094,232,CreateBooking,200,OK,Thread Group 1-268,text,true,,937,518,404,404,https://restful-booker.herokuapp.com/booking,232,0,0
1789684028515,811,Login,200,OK,Thread Group 1-332,text,true,,766,325,404,404,https://restful-booker.herokuapp.com/auth,811,0,579
1789684028783,546,Get Booking IDs,200,OK,Thread Group 1-121,text,true,,50149,248,402,402,https://restful-booker.herokuapp.com/booking,187,0,0
1789684028629,700,Login,200,OK,Thread Group 1-373,text,true,,766,325,402,402,https://restful-booker.herokuapp.com/auth,700,0,530
1789684029160,172,Get Booking,200,OK,Thread Group 1-270,text,true,,911,253,402,402,https://restful-booker.herokuapp.com/booking/3743,172,0,0
1789684029160,172,CreateBooking,200,OK,Thread Group 1-300,text,true,,937,518,402,402,https://restful-booker.herokuapp.com/booking,172,0,0
1789684029166,168,CreateBooking,200,OK,Thread Group 1-318,text,true,,937,518,402,402,https://restful-booker.herokuapp.com/booking,168,0,0
1789684029101,233,CreateBooking,200,OK,Thread Group 1-314,text,true,,941,522,402,402,https://restful-booker.herokuapp.com/booking,233,0,0
1789684028517,817,Login,200,OK,Thread Group 1-366,text,true,,766,325,402,402,https://restful-booker.herokuapp.com/auth,817,0,584
1789684029170,166,Get Booking,200,OK,Thread Group 1-286,text,true,,912,253,403,403,https://restful-booker.herokuapp.com/booking/3732,166,0,0
1789684028655,681,Get Booking IDs,200,OK,Thread Group 1-91,text,true,,49826,248,403,403,https://restful-booker.herokuapp.com/booking,447,0,0
1789684029170,170,CreateBooking,200,OK,Thread Group 1-326,text,true,,941,522,403,403,https://restful-booker.herokuapp.com/booking,170,0,0
1789684029173,176,UpdateBooking - PUT,200,OK,Thread Group 1-31,text,true,,910,524,406,406,https://restful-booker.herokuapp.com/booking/3574,176,0,0
1789684029113,236,Get Booking,200,OK,Thread Group 1-274,text,true,,911,253,406,406,https://restful-booker.herokuapp.com/booking/3729,236,0,0
1789684029172,181,CreateBooking,200,OK,Thread Group 1-267,text,true,,939,520,406,406,https://restful-booker.herokuapp.com/booking,181,0,0
1789684028681,676,Get Booking IDs,200,OK,Thread Group 1-80,text,true,,49959,248,407,407,https://restful-booker.herokuapp.com/booking,181,0,0
1789684028632,727,Login,200,OK,Thread Group 1-372,text,true,,766,325,407,407,https://restful-booker.herokuapp.com/auth,727,0,543
1789684028641,718,Login,200,OK,Thread Group 1-386,text,true,,766,325,407,407,https://restful-booker.herokuapp.com/auth,718,0,538
1789684029180,179,Get Booking,200,OK,Thread Group 1-203,text,true,,912,253,407,407,https://restful-booker.herokuapp.com/booking/3737,179,0,0
1789684029125,235,CreateBooking,200,OK,Thread Group 1-281,text,true,,940,521,406,406,https://restful-booker.herokuapp.com/booking,235,0,0
1789684028539,826,Login,200,OK,Thread Group 1-378,text,true,,766,325,407,407,https://restful-booker.herokuapp.com/auth,826,0,596
1789684028551,819,Login,200,OK,Thread Group 1-370,text,true,,767,327,409,409,https://restful-booker.herokuapp.com/auth,819,0,590
1789684029189,185,Get Booking,200,OK,Thread Group 1-247,text,true,,912,253,409,409,https://restful-booker.herokuapp.com/booking/3722,185,0,0
1789684028700,674,Get Booking IDs,200,OK,Thread Group 1-98,text,true,,50035,248,409,409,https://restful-booker.herokuapp.com/booking,210,0,0
1789684028655,720,Login,200,OK,Thread Group 1-369,text,true,,766,325,409,409,https://restful-booker.herokuapp.com/auth,720,0,533
1789684028657,719,Login,200,OK,Thread Group 1-396,text,true,,766,325,409,409,https://restful-booker.herokuapp.com/auth,719,0,531
1789684028667,711,Login,200,OK,Thread Group 1-399,text,true,,766,325,408,408,https://restful-booker.herokuapp.com/auth,711,0,528
1789684029193,186,UpdateBooking - PATCH,200,OK,Thread Group 1-71,text,true,,910,333,408,408,https://restful-booker.herokuapp.com/booking/3556,186,0,0
1789684028675,704,Login,200,OK,Thread Group 1-400,text,true,,767,327,408,408,https://restful-booker.herokuapp.com/auth,704,0,529
1789684028675,705,Login,200,OK,Thread Group 1-347,text,true,,766,325,408,408,https://restful-booker.herokuapp.com/auth,705,0,531
1789684029147,234,UpdateBooking - PUT,200,OK,Thread Group 1-11,text,true,,910,524,408,408,https://restful-booker.herokuapp.com/booking/3559,234,0,0
1789684028687,694,Login,200,OK,Thread Group 1-331,text,true,,766,325,408,408,https://restful-booker.herokuapp.com/auth,694,0,523
1789684028704,677,Get Booking IDs,200,OK,Thread Group 1-96,text,true,,50035,248,408,408,https://restful-booker.herokuapp.com/booking,206,0,0
1789684029154,230,Get Booking,200,OK,Thread Group 1-243,text,true,,911,253,408,408,https://restful-booker.herokuapp.com/booking/3727,230,0,0
1789684028707,681,Get Booking IDs,200,OK,Thread Group 1-140,text,true,,50054,248,409,409,https://restful-booker.herokuapp.com/booking,204,0,0
1789684028712,677,Get Booking IDs,200,OK,Thread Group 1-118,text,true,,50054,248,408,408,https://restful-booker.herokuapp.com/booking,454,0,0
1789684029218,173,CreateBooking,200,OK,Thread Group 1-348,text,true,,940,521,407,407,https://restful-booker.herokuapp.com/booking,173,0,0
1789684028687,704,Login,200,OK,Thread Group 1-382,text,true,,766,325,407,407,https://restful-booker.herokuapp.com/auth,704,0,529
1789684028855,539,Get Booking IDs,200,OK,Thread Group 1-134,text,true,,50358,248,407,407,https://restful-booker.herokuapp.com/booking,191,0,0
1789684029173,221,Get Booking,200,OK,Thread Group 1-250,text,true,,910,253,407,407,https://restful-booker.herokuapp.com/booking/3728,221,0,0
1789684029224,172,Get Booking,200,OK,Thread Group 1-214,text,true,,912,253,406,406,https://restful-booker.herokuapp.com/booking/3711,172,0,0
1789684029180,216,CreateBooking,200,OK,Thread Group 1-324,text,true,,940,521,406,406,https://restful-booker.herokuapp.com/booking,216,0,0
1789684028688,710,Login,200,OK,Thread Group 1-351,text,true,,766,325,407,407,https://restful-booker.herokuapp.com/auth,710,0,532
1789684029183,217,CreateBooking,200,OK,Thread Group 1-288,text,true,,940,521,407,407,https://restful-booker.herokuapp.com/booking,217,0,0
1789684029233,173,Get Booking,200,OK,Thread Group 1-280,text,true,,911,253,409,409,https://restful-booker.herokuapp.com/booking/3736,173,0,0
1789684029241,166,Get Booking,200,OK,Thread Group 1-204,text,true,,910,253,409,409,https://restful-booker.herokuapp.com/booking/3710,166,0,0
1789684029237,172,Get Booking,200,OK,Thread Group 1-237,text,true,,910,253,410,410,https://restful-booker.herokuapp.com/booking/3726,172,0,0
1789684029192,220,CreateBooking,200,OK,Thread Group 1-328,text,true,,939,520,410,410,https://restful-booker.herokuapp.com/booking,220,0,0
1789684028559,854,Login,200,OK,Thread Group 1-402,text,true,,766,325,411,411,https://restful-booker.herokuapp.com/auth,854,0,635
1789684029201,212,CreateBooking,200,OK,Thread Group 1-283,text,true,,940,521,411,411,https://restful-booker.herokuapp.com/booking,212,0,0
1789684028733,683,Get Booking IDs,200,OK,Thread Group 1-67,text,true,,50092,248,410,410,https://restful-booker.herokuapp.com/booking,470,0,0
1789684028721,695,Get Booking IDs,200,OK,Thread Group 1-117,text,true,,50073,248,410,410,https://restful-booker.herokuapp.com/booking,218,0,0
1789684028734,686,Get Booking IDs,200,OK,Thread Group 1-60,text,true,,50092,248,410,410,https://restful-booker.herokuapp.com/booking,222,0,0
1789684029209,211,Get Booking,200,OK,Thread Group 1-218,text,true,,911,253,410,410,https://restful-booker.herokuapp.com/booking/3725,211,0,0
1789684028572,848,Login,200,OK,Thread Group 1-360,text,true,,767,327,410,410,https://restful-booker.herokuapp.com/auth,848,0,638
1789684029210,211,Get Booking,200,OK,Thread Group 1-251,text,true,,911,253,409,409,https://restful-booker.herokuapp.com/booking/3724,211,0,0
1789684029209,212,CreateBooking,200,OK,Thread Group 1-338,text,true,,940,521,409,409,https://restful-booker.herokuapp.com/booking,212,0,0
1789684028565,857,Login,200,OK,Thread Group 1-336,text,true,,766,325,410,410,https://restful-booker.herokuapp.com/auth,857,0,645
1789684028733,695,Get Booking IDs,200,OK,Thread Group 1-110,text,true,,50092,248,411,411,https://restful-booker.herokuapp.com/booking,227,0,0
1789684029258,170,Get Booking,200,OK,Thread Group 1-212,text,true,,910,253,411,411,https://restful-booker.herokuapp.com/booking/3730,170,0,0
1789684028745,683,Get Booking IDs,200,OK,Thread Group 1-88,text,true,,50092,248,411,411,https://restful-booker.herokuapp.com/booking,221,0,0
1789684029224,204,CreateBooking,200,OK,Thread Group 1-307,text,true,,939,520,411,411,https://restful-booker.herokuapp.com/booking,204,0,0
1789684028573,855,Login,200,OK,Thread Group 1-375,text,true,,767,327,411,411,https://restful-booker.herokuapp.com/auth,855,0,646
1789684028748,687,Get Booking IDs,200,OK,Thread Group 1-27,text,true,,50111,248,409,409,https://restful-booker.herokuapp.com/booking,230,0,0
1789684028767,671,Get Booking IDs,200,OK,Thread Group 1-24,text,true,,50130,248,409,409,https://restful-booker.herokuapp.com/booking,223,0,0
1789684029243,195,CreateBooking,200,OK,Thread Group 1-313,text,true,,941,522,409,409,https://restful-booker.herokuapp.com/booking,195,0,0
1789684028769,673,Get Booking IDs,200,OK,Thread Group 1-2,text,true,,50130,248,410,410,https://restful-booker.herokuapp.com/booking,477,0,0
1789684028607,835,Login,200,OK,Thread Group 1-353,text,true,,766,325,410,410,https://restful-booker.herokuapp.com/auth,835,0,637
1789684028720,724,Login,200,OK,Thread Group 1-379,text,true,,766,325,409,409,https://restful-booker.herokuapp.com/auth,724,0,558
1789684029256,190,UpdateBooking - PUT,200,OK,Thread Group 1-44,text,true,,910,524,409,409,https://restful-booker.herokuapp.com/booking/3560,190,0,0
1789684028599,849,Login,200,OK,Thread Group 1-333,text,true,,766,325,409,409,https://restful-booker.herokuapp.com/auth,849,0,657
1789684029267,183,Get Booking,200,OK,Thread Group 1-228,text,true,,912,253,409,409,https://restful-booker.herokuapp.com/booking/3731,183,0,0
1789684028790,661,Get Booking IDs,200,OK,Thread Group 1-126,text,true,,50168,248,409,409,https://restful-booker.herokuapp.com/booking,253,0,0
1789684029269,183,Get Booking,200,OK,Thread Group 1-223,text,true,,911,253,409,409,https://restful-booker.herokuapp.com/booking/3714,183,0,0
1789684028731,721,Login,200,OK,Thread Group 1-426,text,true,,766,325,408,408,https://restful-booker.herokuapp.com/auth,721,0,554
1789684028723,732,Login,200,OK,Thread Group 1-364,text,true,,766,325,409,409,https://restful-booker.herokuapp.com/auth,732,0,562
